fret,below_cutoff,price_dist,lag_ret,vol,vol_x_lagret,hour_of_day,day_of_week,lag_ret_eth,lag_ret_xrp,lag_ret_neg,netflow_bitt,netflow_huob,netflow_krak,netflow_aggplbt
22.455671,0.0,22.78302,-0.038491108,0.05852732,-0.0022527813,14,5,-0.036855288,-0.009819966,1,-22.4445,0.0,0.0,-50.363976
13.118032,1.0,-0.117004395,-0.022389915,0.056409843,-0.0012630116,15,5,-0.06155766,0.047933865,1,0.5865637,0.0,-12.5,59.855175
-71.9837,1.0,-23.945007,-0.023830792,0.066529736,-0.0015854563,16,5,0.024903106,0.10725553,0,0.050400004,0.0,0.02975,409.39575
-163.66183,0.0,5.84198,0.030517735,0.0751371,0.0022930142,17,5,0.012270563,-0.035612542,0,-31.320002,0.0,191.09125,-35.868534
13.1986475,0.0,5.892029,4.9758142e-05,0.07639656,3.801351e-06,18,5,-0.014765108,0.007385512,1,0.0,0.0,-9.85,-11.127779
-122.41957,1.0,-20.896973,-0.026632084,0.07800158,-0.0020773446,19,5,-0.030623334,0.02492674,0,-4.52694,0.0,0.0,-38.090836
41.914635,1.0,-16.013977,0.0049872133,0.07758546,0.00038693522,20,5,0.008666518,0.037195943,1,-24.679066,0.0,0.0,10.936733
-3.4708996,1.0,-43.028015,-0.027453681,0.079865955,-0.0021926144,21,5,-0.052078757,-0.02758616,0,-29.8106,0.0,-4.4075003,103.38372
176.03949,1.0,-17.739014,0.026426062,0.08326211,0.0022002896,22,5,0.015262693,0.012765923,1,-1.0001,0.0,8.118629,98.24648
65.92964,1.0,-32.111023,0.021846581,0.08960472,0.0019575567,0,6,0.055848908,-0.032348853,0,7.534342,0.0,0.0,4.298565
8.561616,1.0,-19.711975,0.012810403,0.0898567,0.0011511005,1,6,0.04385965,-0.055232506,0,0.0,0.0,0.0,45.500042
-22.71738,1.0,-1.914978,0.018154865,0.09259701,0.0016810861,2,6,0.048711438,0.018461535,0,-3.117325,0.0,57.441956,182.87262
6.7627783,0.0,11.478027,0.0134187015,0.0911552,0.0012231844,3,6,0.06458504,-0.003021171,1,-5.97265,0.0,34.315,181.32315
29.414259,1.0,-0.45202637,-0.011794674,0.09120909,-0.0010757815,4,6,-0.049702663,-0.0015151631,0,0.0601388,0.0,0.0,105.82541
3.5663345,0.0,0.4920044,0.00094445766,0.090571284,8.554074e-05,5,6,-0.0008712891,-0.0015174623,0,0.0,0.0,0.0,56.351074
-68.47614,0.0,4.5289917,0.004035002,0.09214269,0.00037179596,6,6,0.023967484,-0.012158006,1,0.0,0.0,0.0,6.10396
-58.324333,0.0,1.5650024,-0.002950626,0.09191102,-0.00027119502,7,6,-0.012903226,-0.0015384732,0,0.0,0.0,0.2346,4.132162
-32.367176,0.0,9.317017,0.007739901,0.09181641,0.00071064994,8,6,0.00065363466,0.0,1,1.4999005,0.0,0.0,0.31299293
59.47585,0.0,5.5629883,-0.0037193748,0.09181505,-0.00034149457,9,6,0.0020378605,0.009244991,1,0.0,0.0,0.0,-29.480955
2.3047767,1.0,-19.137024,-0.024563367,0.091132164,-0.0022385127,10,6,-0.01744329,0.012213762,0,-0.29880434,0.0,4.99975,74.069046
6.5227885,1.0,-8.557983,0.010785442,0.09211544,0.0009935057,11,6,-0.015019586,0.01960778,0,0.0,0.0,0.212,-40.372276
97.82905,1.0,-4.5250244,0.0040677707,0.09214561,0.00037482718,12,6,0.017888933,0.04437876,0,0.7348,0.0,0.0,24.265356
178.47345,1.0,-1.5490112,0.002989541,0.09058129,0.00027079647,13,6,-0.007463911,-0.012747906,1,0.34032077,0.0,-1.1011014,-5.1401787
127.60833,1.0,-7.9050293,-0.006365879,0.08564824,-0.0005452263,14,6,-0.013333334,-0.030129153,0,0.005,0.0,0.0,-56.66175
57.902416,1.0,-2.6140137,0.0053331745,0.08394174,0.00044767596,15,6,0.022972932,0.020710079,0,0.0,0.0,31.697,91.924706
26.328873,0.0,27.687988,0.030381419,0.07684292,0.0023345968,16,6,0.034636747,-0.004347792,0,0.0,0.0,0.0,-113.14867
49.13079,0.0,46.009033,0.017827438,0.07461398,0.0013301761,17,6,0.009116271,-0.010189238,1,-0.50095,0.0,0.0,-7.0159507
-12.05335,0.0,35.625977,-0.0099263545,0.07618793,-0.0007562684,18,6,0.017106095,-0.0073529286,0,0.0,0.0,37.653,31.381233
-53.195587,0.0,45.432983,0.009469641,0.07120565,0.000674292,19,6,0.03644823,-0.0029629855,0,0.0,0.0,0.0,28.180641
-30.2073,0.0,41.577026,-0.008885602,0.065526284,-0.00058224046,22,6,0.047547992,-0.008941877,1,0.065643884,0.0,-1.15782,115.75378
52.592937,0.0,37.42395,-0.003987296,0.060379874,-0.00024075243,23,6,-0.011135857,0.009022555,1,0.0,0.0,-14.25025,-21.123362
46.888622,0.0,18.026001,-0.01869819,0.059354626,-0.001109824,0,0,-0.027770307,-0.0029805794,0,-50.237503,0.0,-2.959455,-39.736134
28.715273,0.0,22.359009,0.004256284,0.059275683,0.00025229412,1,0,-0.006972889,-0.013452947,0,0.0,0.0,0.0,-87.189476
-11.955753,0.0,27.859009,0.005379715,0.056719523,0.00030513486,2,0,-0.0027061338,0.0,0,-0.725,0.0,37.835,-34.73702
-38.965157,0.0,34.171997,0.0061418815,0.056712437,0.00034832107,3,0,-0.007461994,0.050000027,0,0.0,0.0,-12.55,-134.18674
-31.011608,0.0,36.803955,0.0025449905,0.056313764,0.000143318,4,0,0.013386458,0.00432897,1,0.0,0.0,-10.25,-13.142537
-49.920498,0.0,36.729004,-7.229059e-05,0.05627962,-4.0684868e-06,5,0,-0.028582063,-0.038793065,1,-0.49,0.0,-7.9,-5.526469
14.232803,0.0,30.447021,-0.006059426,0.055104416,-0.00033390112,6,0,0.016279634,0.0014947101,1,0.0,0.0,0.0,-4.1857824
39.366207,0.0,24.71997,-0.0055578314,0.05564495,-0.00030926525,7,0,0.02058894,-0.014925349,0,-0.5,0.0,0.0,5.083793
100.297035,0.0,27.090942,0.0023137752,0.055997115,0.00012956474,8,0,-0.0051704096,0.0060605817,1,0.0,0.0,-19.3625,-39.14589
59.759815,0.0,15.041016,-0.011732093,0.05672306,-0.0006654802,9,0,-0.0037354827,0.019578323,0,0.0,0.0,-11.45,-21.980623
41.64399,0.0,32.093018,-0.014166199,0.09380613,-0.0013288764,18,2,0.0065184077,0.008171666,1,0.0,0.0,0.0,-20.333559
-5.2013035,0.0,31.384033,-0.00068693847,0.08709255,-5.9827224e-05,19,2,-0.0030476162,0.0,0,2.457816,0.0,-12.5,28.31456
2.7759838,0.0,39.30298,0.0076779793,0.08440894,0.0006480901,20,2,0.012896432,0.002026358,1,0.0,0.0,55.657932,81.78125
15.768936,0.0,38.847046,-0.00043869077,0.08236447,-3.6132533e-05,21,2,0.001377004,-0.0101113,0,-0.15,0.0,0.0,82.698944
16.688131,0.0,44.305054,0.005253909,0.0820964,0.000431327,22,2,0.012846579,0.02145048,1,0.0,0.0,-3.55,16.24982
17.838318,0.0,37.646973,-0.0063756094,0.08662658,-0.0005522973,23,2,-0.017295895,-0.000999961,0,0.4589,0.0,0.0,117.80469
-25.347847,0.0,39.67505,0.0019544954,0.08678372,0.00016961839,0,3,0.0007002034,0.016016044,0,-0.5,0.0,24.409534,13.98564
-4.7621655,0.0,49.18994,0.009151795,0.074694484,0.0006835886,1,3,-0.0010022806,0.020689582,1,0.0,0.0,0.26995,42.285324
-3.5346773,0.0,42.79004,-0.006099851,0.061924107,-0.00037772782,2,3,0.0021770003,0.010617797,0,0.0,0.0,-2.75,7.746481
5.592371,0.0,45.18799,0.0022995514,0.060805716,0.00013982586,3,3,-0.005024629,-0.0028653068,1,0.0,0.0,0.0,13.257045
13.69364,0.0,41.212036,-0.0038040546,0.061645158,-0.00023450154,4,3,0.0054676626,0.008620622,0,0.0,0.0,1.84975,5.359038
-23.56305,0.0,41.291016,7.5853415e-05,0.06041709,4.5828424e-06,5,3,-0.0058721895,0.015194709,0,7.4993997,0.0,0.0,10.118067
-42.305473,0.0,44.06897,0.002667798,0.060266577,0.00016077905,6,3,-0.0055080894,0.012160948,1,0.0049,0.0,2.0995,-11.431609
-31.450962,0.0,42.956055,-0.0010659401,0.062115468,-6.621137e-05,7,3,-0.0030366767,0.004621064,0,-0.4082,0.0,23.81225,92.68502
-11.699774,0.0,45.569946,0.0025062338,0.055865187,0.00014001122,8,3,-0.0076435716,-0.000920013,1,0.0,0.0,29.88819,84.26852
12.1737585,0.0,36.672974,-0.008509208,0.06318155,-0.000537625,9,3,-0.009883735,-0.0027624092,1,-0.1040345,0.0,0.0,-57.144062
-26.906153,0.0,29.739014,-0.0066886665,0.06384375,-0.00042702956,10,3,0.013082425,-0.022160662,0,-0.05,0.0,0.0,2.803336
-18.799503,0.0,35.672974,0.0057625864,0.08133294,0.0004686881,11,3,0.00075059116,0.019830048,1,1.5,0.0,0.0,55.349373
-28.636173,0.0,32.99695,-0.0025838518,0.084539644,-0.00021843791,12,3,0.0072115385,0.0055555115,0,0.0,0.0,17.4765,-10.178461
7.884868,0.0,33.485962,0.00047339316,0.08443457,3.9970746e-05,13,3,-0.0049833236,0.013812131,1,0.25347555,0.0,-17.959,78.14705
15.302204,0.0,27.324951,-0.005961388,0.09120904,-0.0005437325,14,3,0.009767101,0.021798447,1,0.0,0.0,4.46525,102.84665
19.096676,0.0,27.168945,-0.0001518564,0.09118328,-1.3846765e-05,15,3,-0.0063280347,0.050666597,1,2.4999,0.0,22.7435,-5.368555
-2.1626656,0.0,24.624023,-0.002477608,0.08609939,-0.00021332054,16,3,-0.0036336286,-0.0008459908,0,0.20808719,0.0,0.0,-89.07659
2.691114,0.0,29.741943,0.0049949246,0.08654537,0.0004322876,17,3,0.0006525988,-0.013547865,0,0.0,0.0,0.0,6.3768964
15.718482,0.0,31.876953,0.0020733445,0.085613444,0.00017750617,18,3,-0.0042390893,0.0,1,0.0,0.0,-0.50061846,6.451783
11.889836,0.0,30.494995,-0.0013392663,0.08805925,-0.00011793478,19,3,0.0053166063,0.0008584156,1,0.0,0.0,1.142315,-27.46734
15.043072,0.0,29.069946,-0.0013828779,0.102433376,-0.00014165285,20,3,-0.0019160834,0.026586624,0,-0.25,0.0,37.34945,-126.714615
27.173765,0.0,32.702026,0.0035294783,0.10248377,0.00036171425,21,3,0.0048186653,0.092731796,0,0.0,0.0,-2.360823,-15.247143
44.247086,0.0,35.35498,0.0025689444,0.1026512,0.00026370524,22,3,-0.008406546,0.061926614,1,-3.271994,0.0,24.69429,-152.39532
34.122692,0.0,32.73401,-0.0025314717,0.10154409,-0.00025705597,23,3,-0.0015222038,0.025917923,0,0.0,0.0,14.755501,-4.4716797
15.728534,0.0,37.355957,0.0044754487,0.101784416,0.00045553094,0,4,-0.0038015207,-0.029473713,0,0.3999,0.0,27.436,-15.133928
9.934737,0.0,43.79602,0.006208152,0.10070717,0.00062520546,1,4,-0.009123676,0.048445407,0,0.0,0.0,0.0,-14.311687
-1.3531889,0.0,46.5,0.0025905247,0.110723004,0.00028683068,2,4,0.0056105945,0.011724195,0,0.0,0.0,73.909,131.38579
-6.726833,0.0,48.005005,0.0014381318,0.11093251,0.00015953556,3,4,-0.01844863,0.042944763,0,0.112794995,0.0,14.2485,-1.017911
-13.272022,0.0,48.728027,0.0006899036,0.11073513,7.639657e-05,4,4,-0.010318669,0.20196077,0,2.3565602,0.0,72.1465,4.981046
6.591179,0.0,49.62195,0.0008523858,0.11289416,9.6229385e-05,5,4,0.01104659,-0.059271313,1,-0.15,0.0,4.9984155,17.217335
3.4025385,0.0,47.577026,-0.0019482462,0.11293722,-0.0002200295,6,4,0.0034242575,0.06531791,1,-4.2220927e-07,0.0,0.0,-17.55305
14.106342,0.0,46.610962,-0.00092218944,0.112020835,-0.00010330443,7,4,-0.016037079,0.049375962,1,0.0,0.0,-0.0213,-0.564
-15.683792,0.0,45.447998,-0.0011111711,0.11196488,-0.00012441214,8,4,0.003768889,0.113753885,0,0.0,0.0,35.76607,-53.127277
0.57512194,0.0,49.64099,0.004010714,0.10729653,0.0004303357,9,4,0.00419411,-0.074280374,1,-4.0,0.0,25.17099,-6.8897057
-4.7355537,0.0,47.668945,-0.0018787814,0.10766229,-0.0002022739,10,4,0.008571993,-0.02156474,0,-0.07439764,0.0,0.0,0.87555236
44.46045,0.0,49.86902,0.00209997,0.09483104,0.00019914233,11,4,-0.007808955,-0.028703162,1,0.0,0.0,0.0,-1.4878197
122.20045,0.0,44.69702,-0.004926326,0.09284547,-0.00045738707,12,4,0.006658112,-0.078100264,0,0.0,0.0,24.891289,9.278761
78.95994,0.0,47.829956,0.002998893,0.09286402,0.00027848926,13,4,-0.00848964,0.114481986,0,-4.929371e-07,0.0,60.0,-56.102142
42.94192,0.0,48.360962,0.0005067672,0.0861163,4.3640914e-05,14,4,-0.010473934,0.027221309,0,2.5361266,0.0,51.10546,-62.977047
5.6259036,1.0,-23.77124,0.012515698,0.02749085,0.00034406717,18,2,-0.021409823,-0.040999986,0,0.28421435,0.0,17.495,300.62405
-96.871155,1.0,-1.4086914,0.00903089,0.027419472,0.00024762223,19,2,-0.008869505,0.005018265,0,-2.744172,0.0,27.957218,42.848236
-22.610018,0.0,11.442383,0.0051433276,0.02766435,0.00014228682,20,2,-0.0071591674,-0.03404453,1,-0.5712808,0.0,-2.598698,122.8782
8.743324,1.0,-5.807617,-0.006868563,0.033331513,-0.0002289396,21,2,0.020266617,0.033499002,0,0.25583833,0.0,0.877613,74.2749
154.89792,0.0,2.7050781,0.0034130067,0.034225535,0.00011681198,22,2,0.025325242,-0.0346217,1,-4.580445,0.0,0.0,75.318214
98.52326,1.0,-23.800049,0.015409778,0.050295096,0.0007750362,0,3,-0.024767956,-0.030035473,0,0.17263384,0.0,0.86487,75.94937
9.7948065,0.0,7.942383,0.01281901,0.049817737,0.00063861406,1,3,0.022405889,-0.028724095,0,-2.403638,0.0,0.6672257,189.81746
40.842445,1.0,-4.272461,-0.038159814,0.11285334,-0.0043064626,18,3,-0.025701683,-0.05117909,0,-2.2959993,0.0,0.09112,184.12279
-241.41667,1.0,-21.918701,-0.033147644,0.12101193,-0.0040112603,20,3,-0.059561934,-0.021811252,0,-0.005001132,0.0,0.0,327.4056
-171.58046,0.0,31.19751,0.02143441,0.1288883,0.0027626446,21,3,0.027622066,0.0030089745,0,-0.7740563,0.0,0.51940656,217.82303
162.3209,0.0,16.231201,-0.029179394,0.13194284,-0.003850012,23,3,-0.025723685,0.0035842306,1,6.097214,0.0,-105.557495,423.73233
96.32309,1.0,-47.463867,0.04491683,0.14573835,0.006546105,1,4,0.0131585905,0.09374998,1,1.6429055,0.0,0.0,161.4776
118.888916,1.0,-39.401367,0.024151664,0.14657241,0.0035399676,3,4,0.02221564,0.066417195,0,-1.0810954e-06,0.0,-38.812,81.978775
119.65953,1.0,-37.837402,0.0006356034,0.14430843,9.1722926e-05,4,4,0.020921474,-0.022982402,0,0.17099361,-0.009374625,-28.410315,1.5575683
94.0857,1.0,-27.71875,0.0041096606,0.14445409,0.0005936573,5,4,0.0024977431,0.07021007,0,0.26887113,0.0,0.0,-142.98509
19.270174,0.0,49.64746,-0.006860446,0.14307708,-0.0009815725,7,4,-0.036984093,0.045016073,0,0.20922178,0.0,0.0,155.462
-19.391655,1.0,-15.425049,-0.03159832,0.14936905,-0.0047198106,13,4,-0.005031149,-0.050864708,1,9.1680765,0.0,0.0,88.80897
169.54344,0.0,43.253784,-0.04051136,0.1130637,-0.004580364,9,5,-0.03567983,-0.10000001,1,1.775582e-05,0.0,-0.1,314.24258
135.44875,1.0,-24.630005,-0.033223376,0.113171846,-0.0037599506,10,5,-0.060000025,-0.17391303,1,0.21393701,0.0,-0.5,290.56125
-34.621845,1.0,-25.69629,-0.0005397896,0.115127325,-6.2144536e-05,11,5,0.016121123,0.070994094,0,49.792618,0.0,-120.36625,404.7013
46.088005,0.0,41.597534,-0.0060382015,0.11581411,-0.00069930893,15,5,-0.0019596778,0.041350514,0,-0.37255225,0.0,0.0,281.89853
-60.994625,0.0,22.77124,-0.0050628483,0.08148578,-0.00041255014,19,4,-0.004004559,0.015919287,0,1.2339001,0.0,1.080595,254.25085
-16.883272,0.0,32.817383,-0.008049258,0.07285554,-0.00058643305,21,4,-0.011303409,-0.0073912116,1,-2.2737577,0.0,-40.938477,121.195526
-46.662422,0.0,23.324951,-0.0037477757,0.07290864,-0.00027324524,22,4,-0.0034384304,-0.0048979265,1,8.3475,0.0,0.00801,-11.952377
-51.278606,0.0,6.919922,-0.0065013543,0.07268283,-0.0004725368,23,4,-0.0052903863,-0.012885122,0,1.1308635,0.0,3.8162158,-125.88287
17.713926,0.0,29.262451,0.008912343,0.0725572,0.00064665463,0,5,0.007168491,0.015972113,1,0.020805571,0.0,0.699,3.8988235
99.338455,0.0,10.35376,-0.0074759703,0.06872019,-0.0005137501,1,5,-0.017162241,-0.022185024,1,7.1090674,5.39185,-22.103645,-163.21771
69.82138,1.0,-28.393799,-0.015435099,0.066509955,-0.0010265877,2,5,-0.017403468,-0.025871204,0,3.7069328,-0.0041,-2.509199,-92.612686
45.431934,1.0,-9.788818,0.007527486,0.06632009,0.00049922353,3,5,0.00074294204,0.017887075,0,9.679922,5.0682497,-2.3345525,-79.4647
6.370729,0.0,23.13623,0.01322179,0.06621172,0.0008754375,4,5,0.012620638,0.008559996,0,7.5390472,-1.0,-30.032373,-82.68228
29.367125,0.0,45.97632,0.009052261,0.0652749,0.0005908854,5,5,0.010997067,0.015179338,1,0.7361127,0.0,-13.605955,-26.424673
25.999945,0.0,42.59619,-0.0013276349,0.065151334,-8.649719e-05,6,5,0.009340105,0.0048233666,0,0.5367838,-6.8497763,-34.4505,-5.6528816
38.892235,0.0,31.233643,-0.008730172,0.07423906,-0.0006481198,21,6,-0.020260144,-0.018135726,0,0.27265334,25.0,-28.102446,-39.028606
-18.652523,0.0,49.35742,-0.020077668,0.05908098,-0.0011862083,7,0,-0.030038688,-0.016894128,0,18.319256,28.76405,0.15846618,41.10887
-45.13663,0.0,24.42627,-0.022046225,0.05782764,-0.0012748812,9,0,-0.042819217,-0.01844586,0,4.71437,12.7135,-21.05819,247.9624
-85.56497,0.0,45.95117,-0.0063199527,0.06578904,-0.0004157836,14,0,0.0061922516,0.016264647,1,28.470392,-17.9998,0.52141,89.798805
-77.20746,0.0,18.8125,-0.010659541,0.065861106,-0.0007020492,15,0,-0.04973044,-0.0069684805,1,1.8794885,-7.9281,-1.4962009,431.58337
-77.071434,1.0,-39.975098,-0.02333941,0.075407594,-0.0017599687,16,0,-0.07079648,-0.03308143,0,2.761439,25.0,81.38869,486.36804
-11.44217,1.0,-27.26123,0.0051681865,0.08140025,0.00042069168,17,0,0.0207359,-0.024284177,1,45.210423,7.1577,-5.0244384,1078.3306
107.481445,1.0,-45.80249,-0.0074982685,0.08127667,-0.00060943427,18,0,-0.018448582,-0.013036887,1,3.355446,-1.5596,-49.927402,302.6264
14.520915,1.0,-18.66748,0.014844929,0.10061042,0.0014935546,22,0,0.03090447,0.07560673,0,-3.7929962,0.0,-11.656466,361.3487
51.420574,1.0,-2.128662,0.006665297,0.09979254,0.0006651469,23,0,0.02062031,0.012438551,1,-3.5155363,24.29,162.3577,21.642593
46.26131,1.0,-9.3125,-0.002875984,0.09941806,-0.00028592473,0,1,0.019473357,0.007591807,1,-0.5219804,-9.42285,807.37036,412.14722
-17.881342,1.0,-21.00879,-0.0046960083,0.09945595,-0.000467046,1,1,-0.016673911,-0.0014583049,0,2.8601773,0.0,-2.4962902,247.98741
-27.808945,0.0,8.561279,0.011928267,0.10019737,0.0011951809,2,1,0.008822309,0.009898603,0,-3.7901855,14.97,2.660375,70.653534
-53.82747,0.0,29.11621,0.008193913,0.10090562,0.0008268119,3,1,0.021060655,0.020326192,1,4.3818336,-22.4998,14.40116,-10.13039
-88.8373,0.0,13.324951,-0.006243786,0.10117096,-0.0006316898,4,1,-0.0053039175,-0.019133912,1,1.8445238,0.0,-18.365875,-10.542025
-103.83797,1.0,-5.058838,-0.0073145293,0.099171065,-0.00072538963,5,1,-0.010308813,-0.0109576825,0,23.08711,-4.5,0.84066683,154.49156
-42.46693,0.0,7.9538574,0.0052156323,0.09967697,0.0005198784,6,1,-0.0082611935,0.0069802213,1,0.59219265,1.41125,-2.499905,322.78647
26.77031,1.0,-27.28125,-0.014049345,0.09853155,-0.0013843038,7,1,-0.048692178,-0.02430175,1,7.874275,-8.6934185,-25.607021,336.20526
123.08341,1.0,-47.01367,0.0141990855,0.07965323,0.001131003,20,1,0.059183605,0.024008352,0,-3.762835,-2.7877,133.21387,99.14896
88.71569,1.0,-0.33374023,0.019029837,0.068742216,0.0013081532,21,1,0.045952726,0.030458702,1,-9.976261,0.0,-533.928,-31.940552
-51.362064,1.0,-24.346191,-0.009606263,0.06665913,-0.0006403451,22,1,-0.027625361,-0.017094,0,-0.17346065,-2.67165,-59.40025,203.90503
-97.20404,0.0,46.097412,0.028454546,0.0776341,0.0022090431,23,1,0.0775892,0.024597354,0,-1.3263179,-27.795584,37.66522,-314.4474
23.693026,0.0,40.496338,-0.019916581,0.08233347,-0.0016398012,1,2,-0.050143335,-0.02136754,1,-0.014332512,-5.0,-27.542315,331.8969
2.8361342,0.0,6.0249023,-0.013568779,0.08177107,-0.0011095336,2,2,-0.032866765,-0.010566182,0,2.3408768,0.0,3.985772,6.5872087
-53.923073,0.0,16.861328,0.0043241493,0.08114072,0.00035086458,3,2,0.0066329,0.000906389,0,0.48381108,0.0,15.8995,114.42543
14.0617075,0.0,23.356201,-0.012931246,0.08467815,-0.001094994,5,2,-0.030477973,-0.013058794,1,2.1038141,0.0,-32.17529,-82.314026
64.02562,0.0,18.47876,-0.0019329183,0.08389833,-0.00016216861,6,2,-0.0026923192,0.0044899466,1,3.187301,0.0,4.526445,71.797745
4.4254785,0.0,15.172607,-0.0013127577,0.0808757,-0.000106170206,7,2,0.02030417,0.005023837,0,1.317329,-5.2098002,29.263292,8.170627
35.718307,0.0,44.21997,0.011548854,0.07817807,0.0009028672,8,2,0.029924719,0.012634227,1,1.0552596,2.7948,-33.58026,42.239277
5.536077,0.0,28.909912,-0.0060175844,0.07932357,-0.00047733626,9,2,-0.0014835318,-0.011271783,0,-12.839822,-1.4998,-11.943505,-53.1809
28.38256,0.0,47.266357,-0.006331189,0.07948271,-0.0005032201,11,2,0.005289677,-0.001577062,0,-4.4031324,1.35,-23.433788,-25.805275
53.89632,0.0,35.10376,-0.008527376,0.04746114,-0.00040471897,13,3,-0.017445188,0.0015554832,0,3.9318373,2.10595,-2.974905,67.35074
-31.062098,0.0,47.02124,-0.0038026543,0.03782272,-0.00014382674,4,4,0.0074718837,-0.014875398,0,0.4338193,2.6826,0.0,41.94215
-3.9527998,0.0,48.409912,-0.0043061287,0.037194174,-0.0001601629,6,4,0.0003522582,-0.012354918,0,-1.6045142,0.0,0.0,-7.3583307
32.658,0.0,49.93628,0.00059894886,0.036951542,2.2132084e-05,7,4,0.006126726,0.00972075,1,2.0184798,7.115,-712.23535,1.5522747
38.094505,0.0,35.62744,-0.005611449,0.03724884,-0.00020901996,8,4,-0.003394699,0.006115561,0,1.5285915,0.0,-3.8862143,94.01985
-0.8294266,0.0,46.33252,0.0042218654,0.03841802,0.00016219572,9,4,0.02121013,0.01396081,0,0.9077813,0.0,2.3075652,-7.755272
-44.71122,0.0,46.85132,0.00020374355,0.03677321,7.492304e-06,10,4,0.0021319594,-0.007812506,0,0.21030834,23.5,-23.61309,-31.17749
41.129597,0.0,45.96875,-0.011473436,0.029864678,-0.00034265048,13,4,-0.012333404,0.008218769,1,-16.446554,8.82325,-38.671715,46.671783
21.542913,0.0,26.128662,-0.007792746,0.029277924,-0.00022815543,14,4,0.0,0.0,0,9.024189,4.6354,1.24864,55.681435
4.606462,0.0,45.985107,0.007860425,0.028050985,0.00022049266,15,4,0.0,0.0,0,1.8587815,0.0,-1.179215,-0.088353634
